x,y,z,shear_stress
0,-2.7777777777777777,-2.3737373737373737,1.8725558573946385e-09
0,-2.7777777777777777,-2.272727272727273,1.8931970450302727e-09
0,-2.7777777777777777,-2.1717171717171717,1.913593379878143e-09
0,-2.7777777777777777,-2.070707070707071,1.9336905913781058e-09
0,-2.7777777777777777,-1.9696969696969697,1.953431614417002e-09
0,-2.7777777777777777,-1.868686868686869,1.9727567897442966e-09
0,-2.7777777777777777,-1.7676767676767677,1.991604122788767e-09
0,-2.7777777777777777,-1.6666666666666665,2.0099096040465647e-09
0,-2.7777777777777777,-1.5656565656565657,2.027607593061059e-09
0,-2.7777777777777777,-1.4646464646464645,2.0446312665847316e-09
0,-2.7777777777777777,-1.3636363636363638,2.0609131298130106e-09
0,-2.7777777777777777,-1.2626262626262625,2.0763855876368613e-09
0,-2.7777777777777777,-1.1616161616161618,2.0909815707228764e-09
0,-2.7777777777777777,-1.0606060606060606,2.104635208965215e-09
0,-2.7777777777777777,-0.9595959595959593,2.117282542552317e-09
0,-2.7777777777777777,-0.858585858585859,2.128862258660333e-09
0,-2.7777777777777777,-0.7575757575757578,2.1393164397458147e-09
0,-2.7777777777777777,-0.6565656565656566,2.1485913076906054e-09
0,-2.7777777777777777,-0.5555555555555554,2.1566379467787617e-09
0,-2.7777777777777777,-0.45454545454545503,2.1635259476134096e-09
0,-2.7777777777777777,-0.3535353535353538,2.1689924806893862e-09
0,-2.7777777777777777,-0.2525252525252526,2.17311968243266e-09
0,-2.7777777777777777,-0.15151515151515138,2.175884275203476e-09
0,-2.7777777777777777,-0.050505050505050164,2.177270534151917e-09
0,-2.7777777777777777,0.050505050505050164,2.177270534151917e-09
0,-2.7777777777777777,0.15151515151515138,2.175884275203476e-09
0,-2.7777777777777777,0.2525252525252526,2.17311968243266e-09
0,-2.7777777777777777,0.3535353535353538,2.1689924806893862e-09
0,-2.7777777777777777,0.45454545454545414,2.1635259476134096e-09
0,-2.7777777777777777,0.5555555555555554,2.1566379467787617e-09
0,-2.7777777777777777,0.6565656565656566,2.1485913076906054e-09
0,-2.7777777777777777,0.7575757575757578,2.1393164397458147e-09
0,-2.7777777777777777,0.8585858585858581,2.1288622586603336e-09
0,-2.7777777777777777,0.9595959595959593,2.117282542552317e-09
0,-2.7777777777777777,1.0606060606060606,2.104635208965215e-09
0,-2.7777777777777777,1.1616161616161618,2.0909815707228764e-09
0,-2.7777777777777777,1.262626262626262,2.0763855876368613e-09
0,-2.7777777777777777,1.3636363636363633,2.0609131298130106e-09
0,-2.7777777777777777,1.4646464646464645,2.0446312665847316e-09
0,-2.7777777777777777,1.5656565656565657,2.027607593061059e-09
0,-2.7777777777777777,1.666666666666667,2.0099096040465647e-09
0,-2.7777777777777777,1.7676767676767673,1.991604122788767e-09
0,-2.7777777777777777,1.8686868686868685,1.9727567897442966e-09
0,-2.7777777777777777,1.9696969696969697,1.953431614417002e-09
0,-2.7777777777777777,2.070707070707071,1.9336905913781058e-09
0,-2.7777777777777777,2.1717171717171713,1.913593379878144e-09
0,-2.7777777777777777,2.2727272727272725,1.8931970450302727e-09
0,-2.7777777777777777,2.3737373737373737,1.8725558573946385e-09
0,-2.7777777777777777,2.474747474747475,1.8517211469187645e-09
0,-2.7777777777777777,2.5757575757575752,1.8307412065730547e-09
0,-2.7777777777777777,2.6767676767676765,1.8096612406386443e-09
0,-2.7777777777777777,2.7777777777777777,1.7885233524271963e-09
0,-2.7777777777777777,2.878787878787879,1.7673665662063174e-09
0,-2.7777777777777777,2.9797979797979792,1.7462268782373615e-09
0,-2.7777777777777777,3.0808080808080813,1.7251373320730013e-09
0,-2.7777777777777777,3.1818181818181817,1.7040391421421525e-09
0,-2.7777777777777777,3.282828282828282,1.683138781639191e-09
0,-2.7777777777777777,3.383838383838384,1.6623709947201138e-09
0,-2.7777777777777777,3.4848484848484844,1.6417581004556619e-09
0,-2.7777777777777777,3.5858585858585865,1.6213200606011851e-09
0,-2.7777777777777777,3.686868686868687,1.60107461899833e-09
0,-2.7777777777777777,3.787878787878787,1.5810374418392827e-09
0,-2.7777777777777777,3.8888888888888893,1.5612222569987237e-09
0,-2.7777777777777777,3.9898989898989896,1.5416409909606457e-09
0,-2.7777777777777777,4.09090909090909,1.5223039021570013e-09
0,-2.7777777777777777,4.191919191919192,1.5032197097923531e-09
0,-2.7777777777777777,4.292929292929292,1.4843957174540538e-09
0,-2.7777777777777777,4.3939393939393945,1.4658379310024046e-09
0,-2.7777777777777777,4.494949494949495,1.4474755936060745e-09
0,-2.7777777777777777,4.595959595959595,1.4294645390886288e-09
0,-2.7777777777777777,4.696969696969697,1.411730994119671e-09
0,-2.7777777777777777,4.797979797979798,1.3942768289773967e-09
0,-2.7777777777777777,4.8989898989899,1.377103112478063e-09
0,-2.7777777777777777,5.0,1.3602101925647672e-09
0,-2.676767676767677,-5.0,1.3294061524748703e-09
0,-2.676767676767677,-4.898989898989899,1.3463990074185754e-09
0,-2.676767676767677,-4.797979797979798,1.3636931844442774e-09
0,-2.676767676767677,-4.696969696969697,1.3812895450102653e-09
0,-2.676767676767677,-4.595959595959596,1.3991882651195806e-09
0,-2.676767676767677,-4.494949494949495,1.4173887506943176e-09
0,-2.676767676767677,-4.393939393939394,1.4358895458208178e-09
0,-2.676767676767677,-4.292929292929293,1.4546882335735392e-09
0,-2.676767676767677,-4.191919191919192,1.473858279747307e-09
0,-2.676767676767677,-4.090909090909091,1.4932421281496785e-09
0,-2.676767676767677,-3.9898989898989896,1.512909759521708e-09
0,-2.676767676767677,-3.888888888888889,1.5328537654795708e-09
0,-2.676767676767677,-3.787878787878788,1.5530651637805817e-09
0,-2.676767676767677,-3.686868686868687,1.5735332527548785e-09
0,-2.676767676767677,-3.5858585858585856,1.5942454589153524e-09
0,-2.676767676767677,-3.484848484848485,1.615187178540155e-09
0,-2.676767676767677,-3.383838383838384,1.6363416143080138e-09
0,-2.676767676767677,-3.282828282828283,1.6576896083961874e-09
0,-2.676767676767677,-3.1818181818181817,1.679209473825746e-09
0,-2.676767676767677,-3.080808080808081,1.7008768262589743e-09
0,-2.676767676767677,-2.9797979797979797,1.7227543630906589e-09
0,-2.676767676767677,-2.878787878787879,1.7446330705651811e-09
0,-2.676767676767677,-2.7777777777777777,1.766568315183423e-09
0,-2.676767676767677,-2.676767676767677,1.7885233524271965e-09
0,-2.676767676767677,-2.5757575757575757,1.8104580175743138e-09
0,-2.676767676767677,-2.474747474747475,1.8323286346707321e-09
0,-2.676767676767677,-2.3737373737373737,1.8540879558079704e-09
0,-2.676767676767677,-2.272727272727273,1.8756851369994863e-09
0,-2.676767676767677,-2.1717171717171717,1.897065757267563e-09
0,-2.676767676767677,-2.070707070707071,1.918171887717569e-09
0,-2.676767676767677,-1.9696969696969697,1.938942217343432e-09
0,-2.676767676767677,-1.868686868686869,1.959312242029431e-09
0,-2.676767676767677,-1.7676767676767677,1.979214522642379e-09
0,-2.676767676767677,-1.6666666666666665,1.9985790172029005e-09
0,-2.676767676767677,-1.5656565656565657,2.0173334908514713e-09
0,-2.676767676767677,-1.4646464646464645,2.035404005664382e-09
0,-2.676767676767677,-1.3636363636363638,2.052715490325892e-09
0,-2.676767676767677,-1.2626262626262625,2.0691923872481947e-09
0,-2.676767676767677,-1.1616161616161618,2.0847593720012883e-09
0,-2.676767676767677,-1.0606060606060606,2.0993421369518948e-09
0,-2.676767676767677,-0.9595959595959593,2.1128682279275463e-09
0,-2.676767676767677,-0.858585858585859,2.1252679196613786e-09
0,-2.676767676767677,-0.7575757575757578,2.1364751129021102e-09
0,-2.676767676767677,-0.6565656565656566,2.1464282335741773e-09
0,-2.676767676767677,-0.5555555555555554,2.1550711124308053e-09
0,-2.676767676767677,-0.45454545454545503,2.1624667269439833e-09
0,-2.676767676767677,-0.3535353535353538,2.168346662391e-09
0,-2.676767676767677,-0.2525252525252526,2.172788226572877e-09
0,-2.676767676767677,-0.15151515151515138,2.175764477594743e-09
0,-2.676767676767677,-0.050505050505050164,2.177257196870305e-09
0,-2.676767676767677,0.050505050505050164,2.177257196870305e-09
0,-2.676767676767677,0.15151515151515138,2.175764477594743e-09
0,-2.676767676767677,0.2525252525252526,2.172788226572877e-09
0,-2.676767676767677,0.3535353535353538,2.168346662391e-09
0,-2.676767676767677,0.45454545454545414,2.1624667269439833e-09
0,-2.676767676767677,0.5555555555555554,2.1550711124308053e-09
0,-2.676767676767677,0.6565656565656566,2.1464282335741773e-09
0,-2.676767676767677,0.7575757575757578,2.1364751129021102e-09
0,-2.676767676767677,0.8585858585858581,2.125267919661379e-09
0,-2.676767676767677,0.9595959595959593,2.1128682279275463e-09
0,-2.676767676767677,1.0606060606060606,2.0993421369518948e-09
0,-2.676767676767677,1.1616161616161618,2.0847593720012883e-09
0,-2.676767676767677,1.262626262626262,2.069192387248195e-09
0,-2.676767676767677,1.3636363636363633,2.052715490325892e-09
0,-2.676767676767677,1.4646464646464645,2.035404005664382e-09
0,-2.676767676767677,1.5656565656565657,2.0173334908514713e-09
0,-2.676767676767677,1.666666666666667,1.9985790172029005e-09
0,-2.676767676767677,1.7676767676767673,1.979214522642379e-09
0,-2.676767676767677,1.8686868686868685,1.959312242029431e-09
0,-2.676767676767677,1.9696969696969697,1.938942217343432e-09
0,-2.676767676767677,2.070707070707071,1.918171887717569e-09
0,-2.676767676767677,2.1717171717171713,1.897065757267563e-09
0,-2.676767676767677,2.2727272727272725,1.8756851369994863e-09
0,-2.676767676767677,2.3737373737373737,1.8540879558079704e-09
0,-2.676767676767677,2.474747474747475,1.8323286346707321e-09
0,-2.676767676767677,2.5757575757575752,1.8104580175743138e-09
0,-2.676767676767677,2.6767676767676765,1.7885233524271965e-09
0,-2.676767676767677,2.7777777777777777,1.766568315183423e-09
0,-2.676767676767677,2.878787878787879,1.7446330705651811e-09
0,-2.676767676767677,2.9797979797979792,1.7227543630906589e-09
0,-2.676767676767677,3.0808080808080813,1.7008768262589743e-09
0,-2.676767676767677,3.1818181818181817,1.679209473825746e-09
0,-2.676767676767677,3.282828282828282,1.6576896083961876e-09
0,-2.676767676767677,3.383838383838384,1.6363416143080138e-09
0,-2.676767676767677,3.4848484848484844,1.615187178540155e-09
0,-2.676767676767677,3.5858585858585865,1.5942454589153524e-09
0,-2.676767676767677,3.686868686868687,1.5735332527548785e-09
0,-2.676767676767677,3.787878787878787,1.5530651637805819e-09
0,-2.676767676767677,3.8888888888888893,1.5328537654795708e-09
0,-2.676767676767677,3.9898989898989896,1.512909759521708e-09
0,-2.676767676767677,4.09090909090909,1.4932421281496787e-09
0,-2.676767676767677,4.191919191919192,1.473858279747307e-09
0,-2.676767676767677,4.292929292929292,1.4546882335735392e-09
0,-2.676767676767677,4.3939393939393945,1.4358895458208176e-09
0,-2.676767676767677,4.494949494949495,1.4173887506943176e-09
0,-2.676767676767677,4.595959595959595,1.3991882651195808e-09
0,-2.676767676767677,4.696969696969697,1.3812895450102653e-09
0,-2.676767676767677,4.797979797979798,1.3636931844442774e-09
0,-2.676767676767677,4.8989898989899,1.3463990074185752e-09
0,-2.676767676767677,5.0,1.3294061524748703e-09
0,-2.5757575757575757,-5.0,1.2972742144449244e-09
0,-2.5757575757575757,-4.898989898989899,1.3143365141001287e-09
0,-2.5757575757575757,-4.797979797979798,1.3317207125349517e-09
0,-2.5757575757575757,-4.696969696969697,1.349428992771121e-09
0,-2.5757575757575757,-4.595959595959596,1.3674629012894458e-09
0,-2.5757575757575757,-4.494949494949495,1.3858232603104652e-09
0,-2.5757575757575757,-4.393939393939394,1.4045100718742747e-09
0,-2.5757575757575757,-4.292929292929293,1.4235224132628572e-09
0,-2.5757575757575757,-4.191919191919192,1.4428583233446871e-09
0,-2.5757575757575757,-4.090909090909091,1.4625910416619929e-09
0,-2.5757575757575757,-3.9898989898989896,1.4825644698861766e-09
0,-2.5757575757575757,-3.888888888888889,1.5028480892986836e-09
0,-2.5757575757575757,-3.787878787878788,1.5234344556141997e-09
0,-2.5757575757575757,-3.686868686868687,1.5443143720616745e-09
0,-2.5757575757575757,-3.5858585858585856,1.565476717267033e-09
0,-2.5757575757575757,-3.484848484848485,1.5869082641876463e-09
0,-2.5757575757575757,-3.383838383838384,1.6085934909887267e-09
0,-2.5757575757575757,-3.282828282828283,1.6305143851160997e-09
0,-2.5757575757575757,-3.1818181818181817,1.652650242244617e-09
0,-2.5757575757575757,-3.080808080808081,1.6749774622695594e-09
0,-2.5757575757575757,-2.9797979797979797,1.697469345060676e-09
0,-2.5757575757575757,-2.878787878787879,1.7200958893131247e-09
0,-2.5757575757575757,-2.7777777777777777,1.742914595529532e-09
0,-2.5757575757575757,-2.676767676767677,1.7657074860451108e-09
0,-2.5757575757575757,-2.5757575757575757,1.7885233524271963e-09
0,-2.5757575757575757,-2.474747474747475,1.811317192279869e-09
0,-2.5757575757575757,-2.3737373737373737,1.8340399084101103e-09
0,-2.5757575757575757,-2.272727272727273,1.8566382361500828e-09
0,-2.5757575757575757,-2.1717171717171717,1.8790547171077154e-09
0,-2.5757575757575757,-2.070707070707071,1.9012277280142103e-09
0,-2.5757575757575757,-1.9696969696969697,1.9230915735414356e-09
0,-2.5757575757575757,-1.868686868686869,1.9445766518795476e-09
0,-2.5757575757575757,-1.7676767676767677,1.9656097014260702e-09
0,-2.5757575757575757,-1.6666666666666665,1.9861141360743982e-09
0,-2.5757575757575757,-1.5656565656565657,2.0060104752428035e-09
0,-2.5757575757575757,-1.4646464646464645,2.025216872909729e-09
0,-2.5757575757575757,-1.3636363636363638,2.0436497474955233e-09
0,-2.5757575757575757,-1.2626262626262625,2.0612245114637367e-09
0,-2.5757575757575757,-1.1616161616161618,2.0778563960541886e-09
0,-2.5757575757575757,-1.0606060606060606,2.0934613626972707e-09
0,-2.5757575757575757,-0.9595959595959593,2.1079570885343756e-09
0,-2.5757575757575757,-0.858585858585859,2.1212640092700955e-09
0,-2.5757575757575757,-0.7575757575757578,2.1333063985366253e-09
0,-2.5757575757575757,-0.6565656565656566,2.1440134593185765e-09
0,-2.5757575757575757,-0.5555555555555554,2.1533204000395255e-09
0,-2.5757575757575757,-0.45454545454545503,2.161282308559372e-09
0,-2.5757575757575757,-0.3535353535353538,2.1676240692531247e-09
0,-2.5757575757575757,-0.2525252525252526,2.172417196004718e-09
0,-2.5757575757575757,-0.15151515151515138,2.1756303349922582e-09
0,-2.5757575757575757,-0.050505050505050164,2.1772422602111027e-09
0,-2.5757575757575757,0.050505050505050164,2.1772422602111027e-09
0,-2.5757575757575757,0.15151515151515138,2.1756303349922582e-09
0,-2.5757575757575757,0.2525252525252526,2.172417196004718e-09
0,-2.5757575757575757,0.3535353535353538,2.1676240692531247e-09
0,-2.5757575757575757,0.45454545454545414,2.161282308559372e-09
0,-2.5757575757575757,0.5555555555555554,2.1533204000395255e-09
0,-2.5757575757575757,0.6565656565656566,2.1440134593185765e-09
0,-2.5757575757575757,0.7575757575757578,2.1333063985366253e-09
0,-2.5757575757575757,0.8585858585858581,2.121264009270096e-09
0,-2.5757575757575757,0.9595959595959593,2.1079570885343756e-09
0,-2.5757575757575757,1.0606060606060606,2.0934613626972707e-09
0,-2.5757575757575757,1.1616161616161618,2.0778563960541886e-09
0,-2.5757575757575757,1.262626262626262,2.061224511463737e-09
0,-2.5757575757575757,1.3636363636363633,2.0436497474955233e-09
0,-2.5757575757575757,1.4646464646464645,2.025216872909729e-09
0,-2.5757575757575757,1.5656565656565657,2.0060104752428035e-09
0,-2.5757575757575757,1.666666666666667,1.9861141360743982e-09
0,-2.5757575757575757,1.7676767676767673,1.9656097014260702e-09
0,-2.5757575757575757,1.8686868686868685,1.9445766518795476e-09
0,-2.5757575757575757,1.9696969696969697,1.9230915735414356e-09
0,-2.5757575757575757,2.070707070707071,1.9012277280142103e-09
0,-2.5757575757575757,2.1717171717171713,1.879054717107716e-09
0,-2.5757575757575757,2.2727272727272725,1.856638236150083e-09
0,-2.5757575757575757,2.3737373737373737,1.8340399084101103e-09
0,-2.5757575757575757,2.474747474747475,1.811317192279869e-09
0,-2.5757575757575757,2.5757575757575752,1.7885233524271963e-09
0,-2.5757575757575757,2.6767676767676765,1.7657074860451108e-09
0,-2.5757575757575757,2.7777777777777777,1.742914595529532e-09
0,-2.5757575757575757,2.878787878787879,1.7200958893131247e-09
0,-2.5757575757575757,2.9797979797979792,1.697469345060676e-09
0,-2.5757575757575757,3.0808080808080813,1.6749774622695594e-09
0,-2.5757575757575757,3.1818181818181817,1.652650242244617e-09
0,-2.5757575757575757,3.282828282828282,1.6305143851161004e-09
0,-2.5757575757575757,3.383838383838384,1.6085934909887267e-09
0,-2.5757575757575757,3.4848484848484844,1.5869082641876465e-09
0,-2.5757575757575757,3.5858585858585865,1.5654767172670328e-09
0,-2.5757575757575757,3.686868686868687,1.5443143720616745e-09
0,-2.5757575757575757,3.787878787878787,1.5234344556141997e-09
0,-2.5757575757575757,3.8888888888888893,1.5028480892986836e-09
0,-2.5757575757575757,3.9898989898989896,1.4825644698861766e-09
0,-2.5757575757575757,4.09090909090909,1.4625910416619929e-09
0,-2.5757575757575757,4.191919191919192,1.4428583233446871e-09
0,-2.5757575757575757,4.292929292929292,1.4235224132628574e-09
0,-2.5757575757575757,4.3939393939393945,1.4045100718742745e-09
0,-2.5757575757575757,4.494949494949495,1.3858232603104652e-09
0,-2.5757575757575757,4.595959595959595,1.3674629012894458e-09
0,-2.5757575757575757,4.696969696969697,1.349428992771121e-09
0,-2.5757575757575757,4.797979797979798,1.3317207125349517e-09
0,-2.5757575757575757,4.8989898989899,1.3143365141001285e-09
0,-2.5757575757575757,5.0,1.2972742144449244e-09
0,-2.474747474747475,-5.0,1.263771885102457e-09
0,-2.474747474747475,-4.898989898989899,1.2808696009994364e-09
0,-2.474747474747475,-4.797979797979798,1.2983096426557443e-09
0,-2.474747474747475,-4.696969696969697,1.3160956229099153e-09
0,-2.474747474747475,-4.595959595959596,1.334230581759403e-09
0,-2.474747474747475,-4.494949494949495,1.3527168967774939e-09
0,-2.474747474747475,-4.393939393939394,1.3715561842690458e-09
0,-2.474747474747475,-4.292929292929293,1.3907491905208687e-09
0,-2.474747474747475,-4.191919191919192,1.4102956725179228e-09
0,-2.474747474747475,-4.090909090909091,1.4301942675296712e-09
0,-2.474747474747475,-3.9898989898989896,1.450442351026441e-09
0,-2.474747474747475,-3.888888888888889,1.4711126896617674e-09
0,-2.474747474747475,-3.787878787878788,1.492047139039829e-09
0,-2.474747474747475,-3.686868686868687,1.5133140452510391e-09
0,-2.474747474747475,-3.5858585858585856,1.5349040685578099e-09
0,-2.474747474747475,-3.484848484848485,1.5568057107743956e-09
0,-2.474747474747475,-3.383838383838384,1.5790050991419651e-09
0,-2.474747474747475,-3.282828282828283,1.6014857594075056e-09
0,-2.474747474747475,-3.1818181818181817,1.6242283795522286e-09
0,-2.474747474747475,-3.080808080808081,1.6472105661657199e-09
0,-2.474747474747475,-2.9797979797979797,1.670406596101994e-09
0,-2.474747474747475,-2.878787878787879,1.6937871667854165e-09
0,-2.474747474747475,-2.7777777777777777,1.717319149356726e-09
0,-2.474747474747475,-2.676767676767677,1.7410562497327884e-09
0,-2.474747474747475,-2.5757575757575757,1.7647764225758327e-09
0,-2.474747474747475,-2.474747474747475,1.7885233524271956e-09
0,-2.474747474747475,-2.3737373737373737,1.812246390149718e-09
0,-2.474747474747475,-2.272727272727273,1.8358900818359841e-09
0,-2.474747474747475,-2.1717171717171717,1.859394081267024e-09
0,-2.474747474747475,-2.070707070707071,1.882693121846875e-09
0,-2.474747474747475,-1.9696969696969697,1.905717059501786e-09
0,-2.474747474747475,-1.868686868686869,1.928390998282893e-09
0,-2.474747474747475,-1.7676767676767677,1.950635510239831e-09
0,-2.474747474747475,-1.6666666666666665,1.972366960436184e-09
0,-2.474747474747475,-1.5656565656565657,1.9934979466568474e-09
0,-2.474747474747475,-1.4646464646464645,2.013937861327376e-09
0,-2.474747474747475,-1.3636363636363638,2.0335935803670527e-09
0,-2.474747474747475,-1.2626262626262625,2.0523702801104683e-09
0,-2.474747474747475,-1.1616161616161618,2.0701723790880743e-09
0,-2.474747474747475,-1.0606060606060606,2.0869045964492136e-09
0,-2.474747474747475,-0.9595959595959593,2.102473113307901e-09
0,-2.474747474747475,-0.858585858585859,2.1167868175328987e-09
0,-2.474747474747475,-0.7575757575757578,2.129758606800211e-09
0,-2.474747474747475,-0.6565656565656566,2.1413067194450046e-09
0,-2.474747474747475,-0.5555555555555554,2.1513560581914483e-09
0,-2.474747474747475,-0.45454545454545503,2.1599522417755116e-09
0,-2.474747474747475,-0.3535353535353538,2.1668120639512796e-09
0,-2.474747474747475,-0.2525252525252526,2.1720000389669247e-09
0,-2.474747474747475,-0.15151515151515138,2.175479463346986e-09
0,-2.474747474747475,-0.050505050505050164,2.1772254578538075e-09
0,-2.474747474747475,0.050505050505050164,2.1772254578538075e-09
0,-2.474747474747475,0.15151515151515138,2.175479463346986e-09
0,-2.474747474747475,0.2525252525252526,2.1720000389669247e-09
0,-2.474747474747475,0.3535353535353538,2.1668120639512796e-09
0,-2.474747474747475,0.45454545454545414,2.1599522417755116e-09
0,-2.474747474747475,0.5555555555555554,2.1513560581914483e-09
0,-2.474747474747475,0.6565656565656566,2.1413067194450046e-09
0,-2.474747474747475,0.7575757575757578,2.129758606800211e-09
0,-2.474747474747475,0.8585858585858581,2.1167868175328987e-09
0,-2.474747474747475,0.9595959595959593,2.102473113307901e-09
0,-2.474747474747475,1.0606060606060606,2.0869045964492136e-09
0,-2.474747474747475,1.1616161616161618,2.0701723790880743e-09
0,-2.474747474747475,1.262626262626262,2.0523702801104688e-09
0,-2.474747474747475,1.3636363636363633,2.0335935803670527e-09
0,-2.474747474747475,1.4646464646464645,2.013937861327376e-09
0,-2.474747474747475,1.5656565656565657,1.9934979466568474e-09
0,-2.474747474747475,1.666666666666667,1.972366960436184e-09
0,-2.474747474747475,1.7676767676767673,1.950635510239831e-09
0,-2.474747474747475,1.8686868686868685,1.928390998282893e-09
0,-2.474747474747475,1.9696969696969697,1.905717059501786e-09
0,-2.474747474747475,2.070707070707071,1.882693121846875e-09
0,-2.474747474747475,2.1717171717171713,1.859394081267024e-09
0,-2.474747474747475,2.2727272727272725,1.8358900818359843e-09
0,-2.474747474747475,2.3737373737373737,1.812246390149718e-09
0,-2.474747474747475,2.474747474747475,1.7885233524271956e-09
0,-2.474747474747475,2.5757575757575752,1.7647764225758327e-09
0,-2.474747474747475,2.6767676767676765,1.7410562497327886e-09
0,-2.474747474747475,2.7777777777777777,1.717319149356726e-09
0,-2.474747474747475,2.878787878787879,1.6937871667854165e-09
0,-2.474747474747475,2.9797979797979792,1.6704065961019943e-09
0,-2.474747474747475,3.0808080808080813,1.6472105661657197e-09
0,-2.474747474747475,3.1818181818181817,1.6242283795522286e-09
0,-2.474747474747475,3.282828282828282,1.6014857594075058e-09
0,-2.474747474747475,3.383838383838384,1.5790050991419651e-09
0,-2.474747474747475,3.4848484848484844,1.5568057107743958e-09
0,-2.474747474747475,3.5858585858585865,1.5349040685578094e-09
0,-2.474747474747475,3.686868686868687,1.5133140452510391e-09
0,-2.474747474747475,3.787878787878787,1.492047139039829e-09
0,-2.474747474747475,3.8888888888888893,1.4711126896617672e-09
0,-2.474747474747475,3.9898989898989896,1.450442351026441e-09
0,-2.474747474747475,4.09090909090909,1.4301942675296712e-09
0,-2.474747474747475,4.191919191919192,1.4102956725179228e-09
0,-2.474747474747475,4.292929292929292,1.390749190520869e-09
0,-2.474747474747475,4.3939393939393945,1.3715561842690455e-09
0,-2.474747474747475,4.494949494949495,1.3527168967774939e-09
0,-2.474747474747475,4.595959595959595,1.3342305817594032e-09
0,-2.474747474747475,4.696969696969697,1.3160956229099153e-09
0,-2.474747474747475,4.797979797979798,1.2983096426557443e-09
0,-2.474747474747475,4.8989898989899,1.2808696009994364e-09
0,-2.474747474747475,5.0,1.263771885102457e-09
0,-2.3737373737373737,-5.0,1.2288586071408174e-09
0,-2.3737373737373737,-4.898989898989899,1.2459540149523976e-09
0,-2.3737373737373737,-4.797979797979798,1.2634117939130544e-09
0,-2.3737373737373737,-4.696969696969697,1.281237087713838e-09
0,-2.3737373737373737,-4.595959595959596,1.2994345467894899e-09
0,-2.3737373737373737,-4.494949494949495,1.3180082384093078e-09
0,-2.3737373737373737,-4.393939393939394,1.336961546503248e-09
0,-2.3737373737373737,-4.292929292929293,1.3562970603717806e-09
0,-2.3737373737373737,-4.191919191919192,1.3760164514154314e-09
0,-2.3737373737373737,-4.090909090909091,1.3961203370236213e-09
0,-2.3737373737373737,-3.9898989898989896,1.416608130787315e-09
0,-2.3737373737373737,-3.888888888888889,1.4374778782519543e-09
0,-2.3737373737373737,-3.787878787878788,1.458802241845471e-09
0,-2.3737373737373737,-3.686868686868687,1.4804247775645736e-09
0,-2.3737373737373737,-3.5858585858585856,1.502413341401896e-09
0,-2.3737373737373737,-3.484848484848485,1.524758553200333e-09
0,-2.3737373737373737,-3.383838383838384,1.5474486076961505e-09
0,-2.3737373737373737,-3.282828282828283,1.5704690153222103e-09
0,-2.3737373737373737,-3.1818181818181817,1.5938023285031599e-09
0,-2.3737373737373737,-3.080808080808081,1.6174278550883656e-09
0,-2.3737373737373737,-2.9797979797979797,1.6413213612858969e-09
0,-2.3737373737373737,-2.878787878787879,1.6654547673057818e-09
0,-2.3737373737373737,-2.7777777777777777,1.689795839898342e-09
0,-2.3737373737373737,-2.676767676767677,1.7143078870838436e-09
0,-2.3737373737373737,-2.5757575757575757,1.7390402562983181e-09
0,-2.3737373737373737,-2.474747474747475,1.7637661669831266e-09
0,-2.3737373737373737,-2.3737373737373737,1.7885233524271952e-09
0,-2.3737373737373737,-2.272727272727273,1.813254531243221e-09
0,-2.3737373737373737,-2.1717171717171717,1.8378967465713376e-09
0,-2.3737373737373737,-2.070707070707071,1.8623812599177517e-09
0,-2.3737373737373737,-1.9696969696969697,1.8866335219958157e-09
0,-2.3737373737373737,-1.868686868686869,1.9105732359742173e-09
0,-2.3737373737373737,-1.7676767676767677,1.9341145288373912e-09
0,-2.3737373737373737,-1.6666666666666665,1.957166246234342e-09
0,-2.3737373737373737,-1.5656565656565657,1.9796323850769955e-09
0,-2.3737373737373737,-1.4646464646464645,2.0014126761008583e-09
0,-2.3737373737373737,-1.3636363636363638,2.0224033254976283e-09
0,-2.3737373737373737,-1.2626262626262625,2.042497920495755e-09
0,-2.3737373737373737,-1.1616161616161618,2.0615884983918484e-09
0,-2.3737373737373737,-1.0606060606060606,2.0795667721023916e-09
0,-2.3737373737373737,-0.9595959595959593,2.09632549799594e-09
0,-2.3737373737373737,-0.858585858585859,2.1117599638813783e-09
0,-2.3737373737373737,-0.7575757575757578,2.125769566984052e-09
0,-2.3737373737373737,-0.6565656565656566,2.138259444056122e-09
0,-2.3737373737373737,-0.5555555555555554,2.149142109028719e-09
0,-2.3737373737373737,-0.45454545454545503,2.1583390484344704e-09
0,-2.3737373737373737,-0.3535353535353538,2.165895305388561e-09
0,-2.3737373737373737,-0.2525252525252526,2.1715287915487535e-09
0,-2.3737373737373737,-0.15151515151515138,2.175308962217226e-09
0,-2.3737373737373737,-0.050505050505050164,2.1772064656494394e-09
0,-2.3737373737373737,0.050505050505050164,2.1772064656494394e-09
0,-2.3737373737373737,0.15151515151515138,2.175308962217226e-09
0,-2.3737373737373737,0.2525252525252526,2.1715287915487535e-09
0,-2.3737373737373737,0.3535353535353538,2.165895305388561e-09
0,-2.3737373737373737,0.45454545454545414,2.1583390484344704e-09
0,-2.3737373737373737,0.5555555555555554,2.149142109028719e-09
0,-2.3737373737373737,0.6565656565656566,2.138259444056122e-09
0,-2.3737373737373737,0.7575757575757578,2.125769566984052e-09
0,-2.3737373737373737,0.8585858585858581,2.1117599638813783e-09
